,num_people,generic_name,event_type,event_location,manufacturer
3,1,"MAXIMUM 5F, 12 CM",Injury,,"ST. JUDE MEDICAL, DAIG DIVISION, INC."
4,1,TEMPORARY CAROTID CATHETER FOR EMBOLIC CAPTURE,Injury,I,COVIDIEN
9,1,INFLATABLE PENILE PROSTHESIS,Injury,OTHER,"MENTOR UROLOGY, INC."
10,1,"DSY/PROSTHESIS, VASCULAR GRAFT",Injury,,W.L. GORE & ASSOCIATES
12,1,IMPLANT,Injury,,STRYKER ORTHOPAEDICS CORK
13,1,HIP FEMORAL HEAD,Injury,,DEPUY INTERNATIONAL
16,1,HTA ENDOMETRIAL ABLATION SYSTEM,Injury,,BOSTON SCIENTIFIC
18,1,IMPLANTABLE PACEMAKER PULSE GENERATOR,Injury,HOSPITAL,TELECTRONICS
21,1,CONTINUOUS VENTILATOR,Injury,I,"NEWPORT MEDICAL INSTRUMENTS, INC."
23,1,"SUTURE, ABSORBABLE, SYNTHETIC",Injury,,ETHICON INC.
25,1,,Injury,,CARDIOVASCULAR SYSTEMS INCORPORATED
28,1,GLUCOSE MONITORING SYS/KIT,Injury,OTHER,"LIFESCAN, INC."
36,1,FEMORAL HEAD.,Injury,I,"DEPUY ORTHOPAEDICS, INC."
38,1,STEM CENTRALIZER,Injury,,DEPUY INTERNATIONAL
41,1,INSULIN INFUSION PUMP / SENSOR AUGMENTED,Malfunction,,MEDTRONIC MINIMED
42,1,87KWA,Injury,,"DEPUY INTL, LTD"
46,1,"STIMULATOR, ELECTRICAL, IMPLANTABLE, FOR INCONTINENCE",Malfunction,,MEDTRONIC MED REL MEDTRONIC PUERTO RICO
